sp,lon,lat
"Hemithraupis flavicollis (Vieillot, 1818)",-73.06755,-12.67793
"Hemithraupis flavicollis (Vieillot, 1818)",-73.35516,7.01245
"Hemithraupis flavicollis (Vieillot, 1818)",-73.06759,-12.67776
"Hemithraupis flavicollis (Vieillot, 1818)",-73.06757,-12.67776
"Hemithraupis flavicollis (Vieillot, 1818)",-77.87162,8.38942
"Hemithraupis flavicollis (Vieillot, 1818)",-59.06364,4.14175
"Hemithraupis flavicollis (Vieillot, 1818)",-71.47485,-13.02752
"Hemithraupis flavicollis (Vieillot, 1818)",-39.88805,-16.34463
"Hemithraupis flavicollis (Vieillot, 1818)",-67.97699,3.97592
"Hemithraupis flavicollis (Vieillot, 1818)",-73.37733,6.85208
"Hemithraupis flavicollis (Vieillot, 1818)",-43.05575,-22.57707
"Hemithraupis flavicollis (Vieillot, 1818)",-76.20754,-6.60159
"Hemithraupis flavicollis (Vieillot, 1818)",-76.30223,-6.46024
"Hemithraupis flavicollis (Vieillot, 1818)",-77.75229,8.0408
"Hemithraupis flavicollis (Vieillot, 1818)",-75.68282,7.09082
"Hemithraupis flavicollis (Vieillot, 1818)",-77.75093,8.06866
"Hemithraupis flavicollis (Vieillot, 1818)",-77.05926,0.63497
"Hemithraupis flavicollis (Vieillot, 1818)",-74.85838,5.94604
"Hemithraupis flavicollis (Vieillot, 1818)",-70.21418,-3.82289
"Hemithraupis flavicollis (Vieillot, 1818)",-77.75462,8.05249
"Hemithraupis flavicollis (Vieillot, 1818)",-55.93138,-9.59755
"Hemithraupis flavicollis (Vieillot, 1818)",-42.46275,-22.63529
"Hemithraupis flavicollis (Vieillot, 1818)",-77.5925,-1.09816
"Hemithraupis flavicollis (Vieillot, 1818)",-77.60814,-1.09766
"Hemithraupis flavicollis (Vieillot, 1818)",-77.61674,-1.06633
"Hemithraupis flavicollis (Vieillot, 1818)",-77.95197,-5.91405
"Hemithraupis flavicollis (Vieillot, 1818)",-40.1356,-14.41317
"Hemithraupis flavicollis (Vieillot, 1818)",-76.45919,-0.47107
"Hemithraupis flavicollis (Vieillot, 1818)",-78.05405,8.30187
"Hemithraupis flavicollis (Vieillot, 1818)",-76.3,-6.4416
"Hemithraupis flavicollis (Vieillot, 1818)",-77.79828,8.09624
"Hemithraupis flavicollis (Vieillot, 1818)",-57.17398,-15.06807
"Hemithraupis flavicollis (Vieillot, 1818)",-61.43583,3.36896
"Hemithraupis flavicollis (Vieillot, 1818)",-59.9976,-13.02657
"Hemithraupis flavicollis (Vieillot, 1818)",-77.07509,0.65158
"Hemithraupis flavicollis (Vieillot, 1818)",-76.34599,-6.48388
"Hemithraupis flavicollis (Vieillot, 1818)",-73.15675,-11.92084
"Hemithraupis flavicollis (Vieillot, 1818)",-40.20733,-14.36502
"Hemithraupis flavicollis (Vieillot, 1818)",-76.22374,-6.59053
"Hemithraupis flavicollis (Vieillot, 1818)",-76.17084,-6.61777
"Hemithraupis flavicollis (Vieillot, 1818)",-76.29073,-6.4518
"Hemithraupis flavicollis (Vieillot, 1818)",-69.61086,-13.1342
"Hemithraupis flavicollis (Vieillot, 1818)",-42.54893,-19.54644
"Hemithraupis flavicollis (Vieillot, 1818)",-42.68858,-22.86823
"Hemithraupis flavicollis (Vieillot, 1818)",-75.18208,8.0772
"Hemithraupis flavicollis (Vieillot, 1818)",-75.05381,4.91951
"Hemithraupis flavicollis (Vieillot, 1818)",-69.40917,-12.87507
"Hemithraupis flavicollis (Vieillot, 1818)",-38.4286,-12.4394
"Hemithraupis flavicollis (Vieillot, 1818)",-39.16976,-16.3876
"Hemithraupis flavicollis (Vieillot, 1818)",-75.14378,6.02732
"Hemithraupis flavicollis (Vieillot, 1818)",-67.91772,-14.16884
"Hemithraupis flavicollis (Vieillot, 1818)",-61.62598,-5.0291
"Hemithraupis flavicollis (Vieillot, 1818)",-58.90498,4.24443
"Hemithraupis flavicollis (Vieillot, 1818)",-75.682,7.09453
"Hemithraupis flavicollis (Vieillot, 1818)",-69.01618,-12.52644
"Hemithraupis flavicollis (Vieillot, 1818)",-42.44196,-21.8592
"Hemithraupis flavicollis (Vieillot, 1818)",-77.05926,0.63494
"Hemithraupis flavicollis (Vieillot, 1818)",-75.6733,7.09636
"Hemithraupis flavicollis (Vieillot, 1818)",-75.0358,6.25581
"Hemithraupis flavicollis (Vieillot, 1818)",-75.03583,6.25583
"Hemithraupis flavicollis (Vieillot, 1818)",-75.09311,6.97336
"Hemithraupis flavicollis (Vieillot, 1818)",-75.14844,6.92365
"Hemithraupis flavicollis (Vieillot, 1818)",-76.31684,-6.46602
"Hemithraupis flavicollis (Vieillot, 1818)",-75.6783,7.0669
"Hemithraupis flavicollis (Vieillot, 1818)",-75.03589,6.25576
"Hemithraupis flavicollis (Vieillot, 1818)",-77.32619,0.02355
"Hemithraupis flavicollis (Vieillot, 1818)",-39.9765,-19.05774
"Hemithraupis flavicollis (Vieillot, 1818)",-74.97205,6.33533
"Hemithraupis flavicollis (Vieillot, 1818)",-74.93548,5.14892
"Hemithraupis flavicollis (Vieillot, 1818)",-76.97906,-6.07754
"Hemithraupis flavicollis (Vieillot, 1818)",-74.26189,6.05031
"Hemithraupis flavicollis (Vieillot, 1818)",-69.91515,-9.37526
"Hemithraupis flavicollis (Vieillot, 1818)",-73.98605,3.24375
"Hemithraupis flavicollis (Vieillot, 1818)",-65.79444,-11.37222
"Hemithraupis flavicollis (Vieillot, 1818)",-69.92651,-9.35761
"Hemithraupis flavicollis (Vieillot, 1818)",-71.40424,-12.91162
"Hemithraupis flavicollis (Vieillot, 1818)",-78.20079,7.5851
"Hemithraupis flavicollis (Vieillot, 1818)",-74.54043,7.02441
"Hemithraupis flavicollis (Vieillot, 1818)",-75.03564,6.25605
"Hemithraupis flavicollis (Vieillot, 1818)",-65.64172,-16.73164
"Hemithraupis flavicollis (Vieillot, 1818)",-78.18089,7.58491
"Hemithraupis flavicollis (Vieillot, 1818)",-73.48408,6.86429
"Hemithraupis flavicollis (Vieillot, 1818)",-71.40795,-11.88837
"Hemithraupis flavicollis (Vieillot, 1818)",-64.98852,7.07912
"Hemithraupis flavicollis (Vieillot, 1818)",-74.96395,4.93444
"Hemithraupis flavicollis (Vieillot, 1818)",-74.26207,6.05054
"Hemithraupis flavicollis (Vieillot, 1818)",-75.03948,6.25558
"Hemithraupis flavicollis (Vieillot, 1818)",-77.69506,7.76622
"Hemithraupis flavicollis (Vieillot, 1818)",-76.67099,-7.77578
"Hemithraupis flavicollis (Vieillot, 1818)",-74.2671,6.052
"Hemithraupis flavicollis (Vieillot, 1818)",-75.19845,6.8302
"Hemithraupis flavicollis (Vieillot, 1818)",-63.23474,-7.5993
"Hemithraupis flavicollis (Vieillot, 1818)",-63.35338,-7.54002
"Hemithraupis flavicollis (Vieillot, 1818)",-73.389,7.09333
"Hemithraupis flavicollis (Vieillot, 1818)",-70.05067,1.10594
"Hemithraupis flavicollis (Vieillot, 1818)",-73.66783,-7.4474
"Hemithraupis flavicollis (Vieillot, 1818)",-69.61121,-13.13395
"Hemithraupis flavicollis (Vieillot, 1818)",-73.85654,2.20301
"Hemithraupis flavicollis (Vieillot, 1818)",-74.94826,5.98891
"Hemithraupis flavicollis (Vieillot, 1818)",-61.94146,-5.26845
"Hemithraupis flavicollis (Vieillot, 1818)",-73.76481,1.70052
"Hemithraupis flavicollis (Vieillot, 1818)",-76.3007,-6.45955
"Hemithraupis flavicollis (Vieillot, 1818)",-76.29797,-6.45935
"Hemithraupis flavicollis (Vieillot, 1818)",-60.00198,-13.00338
"Hemithraupis flavicollis (Vieillot, 1818)",-62.2337,-10.72241
"Hemithraupis flavicollis (Vieillot, 1818)",-76.19407,7.94468
"Hemithraupis flavicollis (Vieillot, 1818)",-55.98796,-9.24665
"Hemithraupis flavicollis (Vieillot, 1818)",-76.97632,-6.0755
"Hemithraupis flavicollis (Vieillot, 1818)",-43.08792,-22.92966
"Hemithraupis flavicollis (Vieillot, 1818)",-69.01875,-11.40804
"Hemithraupis flavicollis (Vieillot, 1818)",-60.0489,-1.93522
"Hemithraupis flavicollis (Vieillot, 1818)",-74.95483,5.6097
"Hemithraupis flavicollis (Vieillot, 1818)",-73.34426,7.04257
"Hemithraupis flavicollis (Vieillot, 1818)",-74.84541,5.94381
"Hemithraupis flavicollis (Vieillot, 1818)",-73.35834,7.21163
"Hemithraupis flavicollis (Vieillot, 1818)",-75.01039,6.24677
"Hemithraupis flavicollis (Vieillot, 1818)",-40.06174,-19.84741
"Hemithraupis flavicollis (Vieillot, 1818)",-75.01008,6.29703
"Hemithraupis flavicollis (Vieillot, 1818)",-56.57911,-9.04214
"Hemithraupis flavicollis (Vieillot, 1818)",-73.37829,6.99176
"Hemithraupis flavicollis (Vieillot, 1818)",-75.57384,-10.18252
"Hemithraupis flavicollis (Vieillot, 1818)",-75.40994,7.27372
"Hemithraupis flavicollis (Vieillot, 1818)",-75.63172,7.1535
"Hemithraupis flavicollis (Vieillot, 1818)",-75.6305,7.15081
"Hemithraupis flavicollis (Vieillot, 1818)",-75.63225,7.15014
"Hemithraupis flavicollis (Vieillot, 1818)",-75.57545,7.19687
"Hemithraupis flavicollis (Vieillot, 1818)",-75.61833,7.15991
"Hemithraupis flavicollis (Vieillot, 1818)",-75.67483,7.04952
"Hemithraupis flavicollis (Vieillot, 1818)",-74.26681,5.83645
"Hemithraupis flavicollis (Vieillot, 1818)",-76.49197,-0.49268
"Hemithraupis flavicollis (Vieillot, 1818)",-55.93209,-9.59761
"Hemithraupis flavicollis (Vieillot, 1818)",-64.34453,-9.3946
"Hemithraupis flavicollis (Vieillot, 1818)",-40.13466,-19.92774
"Hemithraupis flavicollis (Vieillot, 1818)",-40.60642,-19.95613
"Hemithraupis flavicollis (Vieillot, 1818)",-73.41107,-3.95771
"Hemithraupis flavicollis (Vieillot, 1818)",-73.40907,-3.95607
"Hemithraupis flavicollis (Vieillot, 1818)",-73.60136,-3.9318
"Hemithraupis flavicollis (Vieillot, 1818)",-74.30552,4.60649
"Hemithraupis flavicollis (Vieillot, 1818)",-74.91772,5.33286
"Hemithraupis flavicollis (Vieillot, 1818)",-73.78654,2.17829
"Hemithraupis flavicollis (Vieillot, 1818)",-71.24016,-12.6323
"Hemithraupis flavicollis (Vieillot, 1818)",-56.26875,-4.46382
"Hemithraupis flavicollis (Vieillot, 1818)",-40.66691,-20.37208
"Hemithraupis flavicollis (Vieillot, 1818)",-76.27563,0.51796
"Hemithraupis flavicollis (Vieillot, 1818)",-76.28912,-6.46163
"Hemithraupis flavicollis (Vieillot, 1818)",-74.86791,5.92852
"Hemithraupis flavicollis (Vieillot, 1818)",-42.30041,-22.45318
"Hemithraupis flavicollis (Vieillot, 1818)",-42.7703,-22.4528
"Hemithraupis flavicollis (Vieillot, 1818)",-60.05477,-1.92358
"Hemithraupis flavicollis (Vieillot, 1818)",-76.34674,-0.71411
"Hemithraupis flavicollis (Vieillot, 1818)",-74.20724,3.35601
"Hemithraupis flavicollis (Vieillot, 1818)",-73.52005,5.63449
"Hemithraupis flavicollis (Vieillot, 1818)",-42.63101,-19.76309
"Hemithraupis flavicollis (Vieillot, 1818)",-42.62267,-19.76505
"Hemithraupis flavicollis (Vieillot, 1818)",-42.62854,-19.7622
"Hemithraupis flavicollis (Vieillot, 1818)",-42.63387,-19.75899
"Hemithraupis flavicollis (Vieillot, 1818)",-42.59525,-19.77839
"Hemithraupis flavicollis (Vieillot, 1818)",-42.62135,-19.75624
"Hemithraupis flavicollis (Vieillot, 1818)",-58.22991,-9.84458
"Hemithraupis flavicollis (Vieillot, 1818)",-42.7708,-22.45065
"Hemithraupis flavicollis (Vieillot, 1818)",-42.7365,-22.40378
"Hemithraupis flavicollis (Vieillot, 1818)",-42.73641,-22.40369
"Hemithraupis flavicollis (Vieillot, 1818)",-42.77707,-22.45126
"Hemithraupis flavicollis (Vieillot, 1818)",-42.53575,-19.49591
"Hemithraupis flavicollis (Vieillot, 1818)",-42.53533,-19.49591
"Hemithraupis flavicollis (Vieillot, 1818)",-75.64293,7.12817
"Hemithraupis flavicollis (Vieillot, 1818)",-75.65969,7.11014
"Hemithraupis flavicollis (Vieillot, 1818)",-74.19575,5.83104
"Hemithraupis flavicollis (Vieillot, 1818)",-40.67244,-20.41947
"Hemithraupis flavicollis (Vieillot, 1818)",-70.79933,-12.287
"Hemithraupis flavicollis (Vieillot, 1818)",-42.99184,-22.45235
"Hemithraupis flavicollis (Vieillot, 1818)",-72.25673,-0.53883
"Hemithraupis flavicollis (Vieillot, 1818)",-39.95665,-19.24816
"Hemithraupis flavicollis (Vieillot, 1818)",-60.97422,-2.61786
"Hemithraupis flavicollis (Vieillot, 1818)",-57.43595,-15.2784
"Hemithraupis flavicollis (Vieillot, 1818)",-59.56027,-4.48688
"Hemithraupis flavicollis (Vieillot, 1818)",-74.19576,5.83104
"Hemithraupis flavicollis (Vieillot, 1818)",-69.03245,-12.60614
"Hemithraupis flavicollis (Vieillot, 1818)",-76.29839,-6.45949
"Hemithraupis flavicollis (Vieillot, 1818)",-74.97024,5.12239
"Hemithraupis flavicollis (Vieillot, 1818)",-57.57778,-3.80085
"Hemithraupis flavicollis (Vieillot, 1818)",-42.98184,-22.50077
"Hemithraupis flavicollis (Vieillot, 1818)",-74.24989,-8.68499
"Hemithraupis flavicollis (Vieillot, 1818)",-56.58096,-9.05583
"Hemithraupis flavicollis (Vieillot, 1818)",-74.6617,-9.97707
"Hemithraupis flavicollis (Vieillot, 1818)",-60.95191,-2.67874
"Hemithraupis flavicollis (Vieillot, 1818)",-43.31455,-22.5657
"Hemithraupis flavicollis (Vieillot, 1818)",-43.3979,-22.5768
"Hemithraupis flavicollis (Vieillot, 1818)",-43.39859,-22.57908
"Hemithraupis flavicollis (Vieillot, 1818)",-71.39136,-12.78927
"Hemithraupis flavicollis (Vieillot, 1818)",-74.85113,5.91545
"Hemithraupis flavicollis (Vieillot, 1818)",-74.82724,-8.93807
"Hemithraupis flavicollis (Vieillot, 1818)",-74.22319,-8.70694
"Hemithraupis flavicollis (Vieillot, 1818)",-77.56055,-2.3543
"Hemithraupis flavicollis (Vieillot, 1818)",-76.7318,-1.10368
"Hemithraupis flavicollis (Vieillot, 1818)",-76.97796,-6.07876
"Hemithraupis flavicollis (Vieillot, 1818)",-76.96146,0.6832
"Hemithraupis flavicollis (Vieillot, 1818)",-63.7509,-8.1082
"Hemithraupis flavicollis (Vieillot, 1818)",-42.53532,-19.49871
"Hemithraupis flavicollis (Vieillot, 1818)",-55.93148,-9.59753
"Hemithraupis flavicollis (Vieillot, 1818)",-72.91676,-7.45687
"Hemithraupis flavicollis (Vieillot, 1818)",-58.84977,4.34747
"Hemithraupis flavicollis (Vieillot, 1818)",-42.58484,-22.35157
"Hemithraupis flavicollis (Vieillot, 1818)",-40.20332,-19.8084
"Hemithraupis flavicollis (Vieillot, 1818)",-42.74377,-22.42364
"Hemithraupis flavicollis (Vieillot, 1818)",-52.76474,5.09109
"Hemithraupis flavicollis (Vieillot, 1818)",-75.12022,6.98878
"Hemithraupis flavicollis (Vieillot, 1818)",-76.40319,-0.68276
"Hemithraupis flavicollis (Vieillot, 1818)",-70.70467,-12.42664
"Hemithraupis flavicollis (Vieillot, 1818)",-77.07524,0.65344
"Hemithraupis flavicollis (Vieillot, 1818)",-77.84104,-1.61794
"Hemithraupis flavicollis (Vieillot, 1818)",-74.36069,3.24443
"Hemithraupis flavicollis (Vieillot, 1818)",-59.99346,-13.01212
"Hemithraupis flavicollis (Vieillot, 1818)",-69.94248,-4.21507
"Hemithraupis flavicollis (Vieillot, 1818)",-40.64836,-20.34982
"Hemithraupis flavicollis (Vieillot, 1818)",-69.9943,-4.08457
"Hemithraupis flavicollis (Vieillot, 1818)",-40.00718,-19.01759
"Hemithraupis flavicollis (Vieillot, 1818)",-63.46049,-8.74403
"Hemithraupis flavicollis (Vieillot, 1818)",-40.0427,-19.16104
"Hemithraupis flavicollis (Vieillot, 1818)",-60.11536,-2.58908
"Hemithraupis flavicollis (Vieillot, 1818)",-73.82298,-10.75417
"Hemithraupis flavicollis (Vieillot, 1818)",-73.97164,3.2798
"Hemithraupis flavicollis (Vieillot, 1818)",-66,-11
"Hemithraupis flavicollis (Vieillot, 1818)",-69.97422,-4.10435
"Hemithraupis flavicollis (Vieillot, 1818)",-42.77108,-22.45092
"Hemithraupis flavicollis (Vieillot, 1818)",-42.62513,-19.767
"Hemithraupis flavicollis (Vieillot, 1818)",-61.56235,-11.42552
"Hemithraupis flavicollis (Vieillot, 1818)",-42.79928,-22.42615
"Hemithraupis flavicollis (Vieillot, 1818)",-39.03167,-14.7931
"Hemithraupis flavicollis (Vieillot, 1818)",-42.46678,-22.634
"Hemithraupis flavicollis (Vieillot, 1818)",-43.00006,-22.47188
"Hemithraupis flavicollis (Vieillot, 1818)",-66.33244,-11.38476
"Hemithraupis flavicollis (Vieillot, 1818)",-43.00572,-22.56372
"Hemithraupis flavicollis (Vieillot, 1818)",-76.31783,-6.41591
"Hemithraupis flavicollis (Vieillot, 1818)",-58.61485,4.92446
"Hemithraupis flavicollis (Vieillot, 1818)",-77.04165,-6.0227
"Hemithraupis flavicollis (Vieillot, 1818)",-75.99046,-9.31303
"Hemithraupis flavicollis (Vieillot, 1818)",-74.95268,5.60552
"Hemithraupis flavicollis (Vieillot, 1818)",-62.08179,-8.92136
"Hemithraupis flavicollis (Vieillot, 1818)",-40.15946,-19.05112
"Hemithraupis flavicollis (Vieillot, 1818)",-42.7389,-22.42114
"Hemithraupis flavicollis (Vieillot, 1818)",-42.77101,-22.45273
"Hemithraupis flavicollis (Vieillot, 1818)",-39.01676,-14.10367
"Hemithraupis flavicollis (Vieillot, 1818)",-39.99156,-19.0279
"Hemithraupis flavicollis (Vieillot, 1818)",-74.09311,3.21029
"Hemithraupis flavicollis (Vieillot, 1818)",-76.30222,-6.46044
"Hemithraupis flavicollis (Vieillot, 1818)",-70.06963,-4.43109
"Hemithraupis flavicollis (Vieillot, 1818)",-39.96725,-16.35136
"Hemithraupis flavicollis (Vieillot, 1818)",-44.54321,-22.98281
"Hemithraupis flavicollis (Vieillot, 1818)",-70.67693,-12.43054
"Hemithraupis flavicollis (Vieillot, 1818)",-71.40371,-12.89496
"Hemithraupis flavicollis (Vieillot, 1818)",-74.91211,5.31698
"Hemithraupis flavicollis (Vieillot, 1818)",-55.22941,5.46366
"Hemithraupis flavicollis (Vieillot, 1818)",-70.6548,-2.5263
"Hemithraupis flavicollis (Vieillot, 1818)",-75.57619,7.19729
"Hemithraupis flavicollis (Vieillot, 1818)",-75.6187,7.16014
"Hemithraupis flavicollis (Vieillot, 1818)",-75.4102,7.27359
"Hemithraupis flavicollis (Vieillot, 1818)",-75.63171,7.15339
"Hemithraupis flavicollis (Vieillot, 1818)",-75.63016,7.1502
"Hemithraupis flavicollis (Vieillot, 1818)",-43.00321,-22.55936
"Hemithraupis flavicollis (Vieillot, 1818)",-61.70725,8.09643
"Hemithraupis flavicollis (Vieillot, 1818)",-76.6281,1.0986
"Hemithraupis flavicollis (Vieillot, 1818)",-74.86441,5.93729
"Hemithraupis flavicollis (Vieillot, 1818)",-75.02352,6.26442
"Hemithraupis flavicollis (Vieillot, 1818)",-63.74377,-8.12912
"Hemithraupis flavicollis (Vieillot, 1818)",-74.8679,5.92856
"Hemithraupis flavicollis (Vieillot, 1818)",-73.3949,7.1011
"Hemithraupis flavicollis (Vieillot, 1818)",-73.3838,6.86172
"Hemithraupis flavicollis (Vieillot, 1818)",-73.39599,6.87052
"Hemithraupis flavicollis (Vieillot, 1818)",-74.92374,5.33081
"Hemithraupis flavicollis (Vieillot, 1818)",-39.17048,-13.81957
"Hemithraupis flavicollis (Vieillot, 1818)",-39.06099,-14.42237
"Hemithraupis flavicollis (Vieillot, 1818)",-39.05403,-14.42659
"Hemithraupis flavicollis (Vieillot, 1818)",-67.88061,3.88071
"Hemithraupis flavicollis (Vieillot, 1818)",-76.46716,7.19714
"Hemithraupis flavicollis (Vieillot, 1818)",-74.71824,6.35155
"Hemithraupis flavicollis (Vieillot, 1818)",-76.09657,8.04208
"Hemithraupis flavicollis (Vieillot, 1818)",-76.30238,-6.4604
"Hemithraupis flavicollis (Vieillot, 1818)",-73.38155,8.21092
"Hemithraupis flavicollis (Vieillot, 1818)",-42.60333,-21.94777
"Hemithraupis flavicollis (Vieillot, 1818)",-39.2661,-13.82919
"Hemithraupis flavicollis (Vieillot, 1818)",-35.94008,-9.30294
"Hemithraupis flavicollis (Vieillot, 1818)",-74.64693,5.90694
"Hemithraupis flavicollis (Vieillot, 1818)",-77.7021,7.7637
"Hemithraupis flavicollis (Vieillot, 1818)",-77.68656,7.76853
"Hemithraupis flavicollis (Vieillot, 1818)",-77.68839,7.7688
"Hemithraupis flavicollis albigularis (P.L.Sclater, 1855)",-74.9202,5.3301
"Hemithraupis flavicollis (Vieillot, 1818)",-42.76359,-22.46039
"Hemithraupis flavicollis (Vieillot, 1818)",-39.56443,-15.39196
"Hemithraupis flavicollis (Vieillot, 1818)",-70.29352,-4.28916
"Hemithraupis flavicollis (Vieillot, 1818)",-77.41185,-0.56397
"Hemithraupis flavicollis (Vieillot, 1818)",-55.93137,-9.59756
"Hemithraupis flavicollis (Vieillot, 1818)",-58.70407,4.63944
"Hemithraupis flavicollis (Vieillot, 1818)",-76.02716,-9.324
"Hemithraupis flavicollis (Vieillot, 1818)",-67.88121,3.88084
"Hemithraupis flavicollis (Vieillot, 1818)",-70.06547,1.12025
"Hemithraupis flavicollis (Vieillot, 1818)",-70.16152,1.2221
"Hemithraupis flavicollis (Vieillot, 1818)",-74.92283,5.30957
"Hemithraupis flavicollis (Vieillot, 1818)",-77.6721,-2.2405
"Hemithraupis flavicollis (Vieillot, 1818)",-74.2632,6.04722
"Hemithraupis flavicollis (Vieillot, 1818)",-77.70493,7.76342
"Hemithraupis flavicollis (Vieillot, 1818)",-77.6477,7.84012
"Hemithraupis flavicollis (Vieillot, 1818)",-42.21378,-22.44555
"Hemithraupis flavicollis (Vieillot, 1818)",-42.21686,-22.44794
"Hemithraupis flavicollis (Vieillot, 1818)",-75.40342,-0.94195
"Hemithraupis flavicollis (Vieillot, 1818)",-64.9894,-3.50456
"Hemithraupis flavicollis (Vieillot, 1818)",-70.3064,-13.14145
"Hemithraupis flavicollis (Vieillot, 1818)",-75.15005,6.61264
"Hemithraupis flavicollis (Vieillot, 1818)",-39.02347,-14.3582
"Hemithraupis flavicollis (Vieillot, 1818)",-52.55159,-6.95718
"Hemithraupis flavicollis (Vieillot, 1818)",-71.38345,-12.85386
"Hemithraupis flavicollis (Vieillot, 1818)",-42.22151,-22.45579
"Hemithraupis flavicollis (Vieillot, 1818)",-76.30228,-6.46022
"Hemithraupis flavicollis (Vieillot, 1818)",-42.7703,-22.4513
"Hemithraupis flavicollis (Vieillot, 1818)",-42.77117,-22.45107
"Hemithraupis flavicollis (Vieillot, 1818)",-75.60625,7.17693
"Hemithraupis flavicollis (Vieillot, 1818)",-75.69526,7.08904
"Hemithraupis flavicollis (Vieillot, 1818)",-77.95521,-1.07385
"Hemithraupis flavicollis (Vieillot, 1818)",-59.01843,4.12267
"Hemithraupis flavicollis (Vieillot, 1818)",-51.06589,-3.92782
"Hemithraupis flavicollis (Vieillot, 1818)",-58.38224,5.99558
"Hemithraupis flavicollis (Vieillot, 1818)",-51.05353,-3.94436
"Hemithraupis flavicollis (Vieillot, 1818)",-74.85303,5.887
"Hemithraupis flavicollis (Vieillot, 1818)",-75.22615,4.47402
"Hemithraupis flavicollis (Vieillot, 1818)",-77.94465,-1.08624
"Hemithraupis flavicollis (Vieillot, 1818)",-74.73167,6.57793
"Hemithraupis flavicollis (Vieillot, 1818)",-58.90544,4.24475
"Hemithraupis flavicollis (Vieillot, 1818)",-59.02871,4.09752
"Hemithraupis flavicollis (Vieillot, 1818)",-77.13544,7.84431
"Hemithraupis flavicollis (Vieillot, 1818)",-74.86766,5.93084
"Hemithraupis flavicollis (Vieillot, 1818)",-75.14033,6.01594
"Hemithraupis flavicollis (Vieillot, 1818)",-75.11343,6.97295
"Hemithraupis flavicollis (Vieillot, 1818)",-75.68744,7.08284
"Hemithraupis flavicollis (Vieillot, 1818)",-76.62853,1.12424
"Hemithraupis flavicollis (Vieillot, 1818)",-76.62041,1.11698
"Hemithraupis flavicollis (Vieillot, 1818)",-59.01591,4.11418
"Hemithraupis flavicollis (Vieillot, 1818)",-42.16032,-22.81892
"Hemithraupis flavicollis (Vieillot, 1818)",-76.58933,0.7966
"Hemithraupis flavicollis (Vieillot, 1818)",-73.37533,6.93997
"Hemithraupis flavicollis (Vieillot, 1818)",-73.39644,6.87078
"Hemithraupis flavicollis (Vieillot, 1818)",-43.02052,-22.95298
"Hemithraupis flavicollis (Vieillot, 1818)",-74.14212,5.54532
"Hemithraupis flavicollis (Vieillot, 1818)",-73.56844,6.57689
"Hemithraupis flavicollis (Vieillot, 1818)",-39.04541,-14.48922
"Hemithraupis flavicollis (Vieillot, 1818)",-73.58091,6.60109
"Hemithraupis flavicollis (Vieillot, 1818)",-39.70985,-18.43085
"Hemithraupis flavicollis (Vieillot, 1818)",-72.6374,1.28967
"Hemithraupis flavicollis (Vieillot, 1818)",-74.98811,6.33336
"Hemithraupis flavicollis (Vieillot, 1818)",-59.01762,4.12448
"Hemithraupis flavicollis (Vieillot, 1818)",-76.73683,1.08093
"Hemithraupis flavicollis (Vieillot, 1818)",-76.88361,-5.99
"Hemithraupis flavicollis (Vieillot, 1818)",-71.40382,-12.89492
"Hemithraupis flavicollis (Vieillot, 1818)",-60.94125,-2.71598
"Hemithraupis flavicollis (Vieillot, 1818)",-74.79236,5.37056
"Hemithraupis flavicollis (Vieillot, 1818)",-74.92362,5.32691
"Hemithraupis flavicollis (Vieillot, 1818)",-40.48796,-20.28953
"Hemithraupis flavicollis (Vieillot, 1818)",-73.41732,6.99819
"Hemithraupis flavicollis (Vieillot, 1818)",-75.17321,6.84375
"Hemithraupis flavicollis (Vieillot, 1818)",-55.94019,-9.58882
"Hemithraupis flavicollis (Vieillot, 1818)",-73.42284,7.10103
"Hemithraupis flavicollis (Vieillot, 1818)",-75.14459,6.81185
"Hemithraupis flavicollis (Vieillot, 1818)",-76.34289,1.02744
"Hemithraupis flavicollis (Vieillot, 1818)",-64.99004,-3.47555
"Hemithraupis flavicollis (Vieillot, 1818)",-77.07603,-7.26172
"Hemithraupis flavicollis (Vieillot, 1818)",-74.7638,0.3605
"Hemithraupis flavicollis (Vieillot, 1818)",-66.05907,-11.25039
"Hemithraupis flavicollis (Vieillot, 1818)",-74.6449,-0.0013
"Hemithraupis flavicollis (Vieillot, 1818)",-74.3054,0.2524
"Hemithraupis flavicollis (Vieillot, 1818)",-74.2624,-0.0787
"Hemithraupis flavicollis (Vieillot, 1818)",-75.43636,7.25265
"Hemithraupis flavicollis (Vieillot, 1818)",-74.99083,6.34908
"Hemithraupis flavicollis (Vieillot, 1818)",-74.9955,6.33064
"Hemithraupis flavicollis (Vieillot, 1818)",-76.3026,-6.46029
"Hemithraupis flavicollis (Vieillot, 1818)",-72.52884,-12.96943
"Hemithraupis flavicollis (Vieillot, 1818)",-38.98563,-14.28635
"Hemithraupis flavicollis (Vieillot, 1818)",-61.77956,7.99804
"Hemithraupis flavicollis (Vieillot, 1818)",-74.26384,-0.07949
"Hemithraupis flavicollis (Vieillot, 1818)",-74.92334,5.32743
"Hemithraupis flavicollis (Vieillot, 1818)",-74.95911,5.41458
"Hemithraupis flavicollis (Vieillot, 1818)",-69.979,-4.065
"Hemithraupis flavicollis (Vieillot, 1818)",-77.8821,-0.90907
"Hemithraupis flavicollis (Vieillot, 1818)",-65.96773,-16.50708
