sp,lon,lat
"Thalurania furcata (J.F.Gmelin, 1788)",-55.93673,-9.59871
"Thalurania furcata (J.F.Gmelin, 1788)",-73.78731,-4.9231
"Thalurania furcata (J.F.Gmelin, 1788)",-56.00386,-9.85232
"Thalurania furcata (J.F.Gmelin, 1788)",-56.14602,-9.6278
"Thalurania furcata (J.F.Gmelin, 1788)",-55.86666667,-11.9
"Thalurania furcata (J.F.Gmelin, 1788)",-72.8,-7.183333333
"Thalurania furcata (J.F.Gmelin, 1788)",-49.37,-7.62
"Thalurania furcata (J.F.Gmelin, 1788)",-44.4,-19.86666667
"Thalurania furcata (J.F.Gmelin, 1788)",-61.95,-8.95
"Thalurania furcata (J.F.Gmelin, 1788)",-65.11666667,-4.87
"Thalurania furcata (J.F.Gmelin, 1788)",-49.1,-1.866666667
"Thalurania furcata (J.F.Gmelin, 1788)",-67.25,-2.033333333
"Thalurania furcata (J.F.Gmelin, 1788)",-66.6,-1.933333333
"Thalurania furcata (J.F.Gmelin, 1788)",-65.86666667,-1.55
"Thalurania furcata (J.F.Gmelin, 1788)",-57.53333333,-5.1
"Thalurania furcata (J.F.Gmelin, 1788)",-49.11666667,-5.366666667
"Thalurania furcata (J.F.Gmelin, 1788)",-47.35,-3
"Thalurania furcata (J.F.Gmelin, 1788)",-54.34,-9.93
"Thalurania furcata (J.F.Gmelin, 1788)",-46.75,-3.7
"Thalurania furcata (J.F.Gmelin, 1788)",-67.01666667,-0.133333333
"Thalurania furcata (J.F.Gmelin, 1788)",-47.9,-7.866666667
"Thalurania furcata (J.F.Gmelin, 1788)",-56.76666667,-9.316666667
"Thalurania furcata (J.F.Gmelin, 1788)",-53.21666667,-17.3
"Thalurania furcata (J.F.Gmelin, 1788)",-50.48333333,-9.616666667
"Thalurania furcata (J.F.Gmelin, 1788)",-55.86666667,-11.9
"Thalurania furcata (J.F.Gmelin, 1788)",-48.23333333,-19.01666667
"Thalurania furcata (J.F.Gmelin, 1788)",-52.26666667,-0.566666667
"Thalurania furcata (J.F.Gmelin, 1788)",-58.15,-7.333333333
"Thalurania furcata (J.F.Gmelin, 1788)",-62.08333333,-1.016666667
"Thalurania furcata (J.F.Gmelin, 1788)",-51.56,-3.31
"Thalurania furcata (J.F.Gmelin, 1788)",-51.8,-3.25
"Thalurania furcata (J.F.Gmelin, 1788)",-59.15,-5.933333333
"Thalurania furcata (J.F.Gmelin, 1788)",-58.91666667,4.85
"Thalurania furcata (J.F.Gmelin, 1788)",-47.28333333,-7.166666667
"Thalurania furcata (J.F.Gmelin, 1788)",-73.07,-3.42
"Thalurania furcata (J.F.Gmelin, 1788)",-76.73,-6.05
"Thalurania furcata (J.F.Gmelin, 1788)",-78.08,-2.39
"Thalurania furcata (J.F.Gmelin, 1788)",-66,0.83
